# logM_lo logM_hi N Mave
1.287718493916817941e+01 1.308332569220977071e+01 3.116068541874278453e+05 9.471693476542000000e+12
1.308332569220977071e+01 1.328946644525136200e+01 1.973334605101812631e+05 1.523450583609300000e+13
1.328946644525136200e+01 1.349560719829295152e+01 1.250799718234793690e+05 2.445824730293100000e+13
1.349560719829295152e+01 1.370174795133454282e+01 7.654684535133997269e+04 3.929727785701000000e+13
1.370174795133454282e+01 1.390788870437613411e+01 4.555275186775539623e+04 6.307897508188000000e+13
1.390788870437613411e+01 1.411402945741772541e+01 2.587485318310627918e+04 1.011013069984440000e+14
1.411402945741772541e+01 1.432017021045931671e+01 1.384488894042970605e+04 1.622558753536960000e+14
1.432017021045931671e+01 1.452631096350090800e+01 6.752586538312216362e+03 2.596012704309060000e+14
1.452631096350090800e+01 1.473245171654249930e+01 2.818046517436470367e+03 4.160337709000350000e+14
1.473245171654249930e+01 1.493859246958409059e+01 1.074017267613565991e+03 6.615552052238800000e+14
1.493859246958409059e+01 1.514473322262568011e+01 2.984230931777028673e+02 1.043666946308725000e+15
1.514473322262568011e+01 1.535087397566727141e+01 6.606995032265137979e+01 1.675483333333333000e+15
1.535087397566727141e+01 1.555701472870886271e+01 7.005400224032682921e+00 2.802371428571428000e+15
1.555701472870886271e+01 1.576315548175045400e+01 1.000610069636256094e+00 4.098700000000000000e+15
