# logM_lo logM_hi N Mave
1.287718493916817941e+01 1.308332569220977071e+01 2.831024625283269561e+05 9.459734922800000000e+12
1.308332569220977071e+01 1.328946644525136200e+01 1.742135272332613531e+05 1.521058854576200000e+13
1.328946644525136200e+01 1.349560719829295152e+01 1.052901663430646295e+05 2.442250346376000000e+13
1.349560719829295152e+01 1.370174795133454282e+01 6.130386701185083803e+04 3.918046441830600000e+13
1.370174795133454282e+01 1.390788870437613411e+01 3.382613532503627357e+04 6.280152997445100000e+13
1.390788870437613411e+01 1.411402945741772541e+01 1.757098882816036712e+04 1.007501109524890000e+14
1.411402945741772541e+01 1.432017021045931671e+01 8.215107377190686748e+03 1.612623840897990000e+14
1.432017021045931671e+01 1.452631096350090800e+01 3.351403686476012808e+03 2.579998027495510000e+14
1.452631096350090800e+01 1.473245171654249930e+01 1.194340604400353868e+03 4.104877619446770000e+14
1.473245171654249930e+01 1.493859246958409059e+01 3.742919635064098998e+02 6.546394117647050000e+14
1.493859246958409059e+01 1.514473322262568011e+01 5.703003670589509966e+01 1.083248245614035000e+15
1.514473322262568011e+01 1.535087397566727141e+01 8.003081993038705377e+00 1.618462500000000000e+15
1.535087397566727141e+01 1.555701472870886271e+01 2.000500015785593000e+00 2.817500000000000000e+15
