# logM_lo logM_hi N Mave
1.287718493916817941e+01 1.308332569220977071e+01 2.604830000000000000e+05 9.448686416388000000e+12
1.308332569220977071e+01 1.328946644525136200e+01 1.581870000000000000e+05 1.518629744542800000e+13
1.328946644525136200e+01 1.349560719829295152e+01 9.324100000000000000e+04 2.438995505196200000e+13
1.349560719829295152e+01 1.370174795133454282e+01 5.306300000000000000e+04 3.914685543599100000e+13
1.370174795133454282e+01 1.390788870437613411e+01 2.766400000000000000e+04 6.283117054655800000e+13
1.390788870437613411e+01 1.411402945741772541e+01 1.357100000000000000e+04 1.005028827647180000e+14
1.411402945741772541e+01 1.432017021045931671e+01 6.036000000000000000e+03 1.603193787276340000e+14
1.432017021045931671e+01 1.452631096350090800e+01 2.223000000000000000e+03 2.564634008097160000e+14
1.452631096350090800e+01 1.473245171654249930e+01 7.260000000000000000e+02 4.110639393939390000e+14
1.473245171654249930e+01 1.493859246958409059e+01 1.640000000000000000e+02 6.415396341463410000e+14
1.493859246958409059e+01 1.514473322262568011e+01 3.100000000000000000e+01 1.026234838709677000e+15
1.514473322262568011e+01 1.535087397566727141e+01 4.000000000000000000e+00 1.480875000000000000e+15
1.535087397566727141e+01 1.555701472870886271e+01 1.000000000000000000e+00 2.298300000000000000e+15
