# logM_lo logM_hi N Mave
1.289929913088384339e+01 1.310433417433965175e+01 3.120306431003796170e+05 9.947663335844000000e+12
1.310433417433965175e+01 1.330936921779545834e+01 1.972688545171854203e+05 1.596879360804700000e+13
1.330936921779545834e+01 1.351440426125126670e+01 1.231307260284136864e+05 2.557923546813400000e+13
1.351440426125126670e+01 1.371943930470707507e+01 7.494546829907949723e+04 4.093961138163100000e+13
1.371943930470707507e+01 1.392447434816288165e+01 4.410391333382267476e+04 6.554429372771300000e+13
1.392447434816288165e+01 1.412950939161869002e+01 2.465676391715332284e+04 1.049875058348290000e+14
1.412950939161869002e+01 1.433454443507449838e+01 1.285914319157942737e+04 1.675882149832040000e+14
1.433454443507449838e+01 1.453957947853030674e+01 6.162890285665368538e+03 2.673326994464340000e+14
1.453957947853030674e+01 1.474461452198611333e+01 2.654737664675481938e+03 4.273467409365550000e+14
1.474461452198611333e+01 1.494964956544192169e+01 9.468058200675924354e+02 6.790119470899470000e+14
1.494964956544192169e+01 1.515468460889773006e+01 2.243229010757260937e+02 1.071506651785714000e+15
1.515468460889773006e+01 1.535971965235353665e+01 5.205703673997278003e+01 1.667709615384615000e+15
1.535971965235353665e+01 1.556475469580934501e+01 4.003468689778172163e+00 2.439900000000000000e+15
