# logM_lo logM_hi N Mave
1.288680226385286431e+01 1.309246215066022145e+01 2.815330428698837059e+05 9.672074791135000000e+12
1.309246215066022145e+01 1.329812203746757859e+01 1.692160055286902352e+05 1.552843069550400000e+13
1.329812203746757859e+01 1.350378192427493396e+01 1.008334253112473671e+05 2.487101264427700000e+13
1.350378192427493396e+01 1.370944181108229110e+01 5.748158387770002446e+04 3.986044299805500000e+13
1.370944181108229110e+01 1.391510169788964824e+01 3.072170259477525906e+04 6.387031721836900000e+13
1.391510169788964824e+01 1.412076158469700538e+01 1.553643411211903185e+04 1.022846599715830000e+14
1.412076158469700538e+01 1.432642147150436251e+01 7.134741223346403785e+03 1.630244605226180000e+14
1.432642147150436251e+01 1.453208135831171788e+01 2.779525496533950445e+03 2.604772324324320000e+14
1.453208135831171788e+01 1.473774124511907502e+01 9.050214904120755364e+02 4.167168915929200000e+14
1.473774124511907502e+01 1.494340113192643216e+01 1.951532817812017129e+02 6.633986666666660000e+14
1.494340113192643216e+01 1.514906101873378930e+01 4.402453849211818238e+01 1.029909090909091000e+15
1.514906101873378930e+01 1.535472090554114644e+01 2.000806662088247645e+00 1.560250000000000000e+15
