# logM_lo logM_hi N Mave
1.288680226385286431e+01 1.309246215066022145e+01 2.887090000000000000e+05 9.672183907325000000e+12
1.309246215066022145e+01 1.329812203746757859e+01 1.784250000000000000e+05 1.553428279669300000e+13
1.329812203746757859e+01 1.350378192427493396e+01 1.082070000000000000e+05 2.489261008067800000e+13
1.350378192427493396e+01 1.370944181108229110e+01 6.352800000000000000e+04 3.988715023296800000e+13
1.370944181108229110e+01 1.391510169788964824e+01 3.516700000000000000e+04 6.395745977763200000e+13
1.391510169788964824e+01 1.412076158469700538e+01 1.824700000000000000e+04 1.024634675837120000e+14
1.412076158469700538e+01 1.432642147150436251e+01 8.910000000000000000e+03 1.635042648709310000e+14
1.432642147150436251e+01 1.453208135831171788e+01 3.721000000000000000e+03 2.619908922332700000e+14
1.453208135831171788e+01 1.473774124511907502e+01 1.290000000000000000e+03 4.168893875968990000e+14
1.473774124511907502e+01 1.494340113192643216e+01 3.520000000000000000e+02 6.590182386363630000e+14
1.494340113192643216e+01 1.514906101873378930e+01 8.400000000000000000e+01 1.034040476190476000e+15
1.514906101873378930e+01 1.535472090554114644e+01 8.000000000000000000e+00 1.610087500000000000e+15
