# logM_lo logM_hi N Mave
1.288680226385286431e+01 1.309246215066022145e+01 2.580438576303314185e+05 9.655922719155000000e+12
1.309246215066022145e+01 1.329812203746757859e+01 1.515685323740139720e+05 1.550524383286400000e+13
1.329812203746757859e+01 1.350378192427493396e+01 8.766660463256815274e+04 2.483291371839400000e+13
1.350378192427493396e+01 1.370944181108229110e+01 4.785911038777566137e+04 3.981152266318700000e+13
1.370944181108229110e+01 1.391510169788964824e+01 2.445533596579918594e+04 6.374203394148500000e+13
1.391510169788964824e+01 1.412076158469700538e+01 1.166949964501065915e+04 1.018962427343070000e+14
1.412076158469700538e+01 1.432642147150436251e+01 4.761204931133946957e+03 1.624112905263150000e+14
1.432642147150436251e+01 1.453208135831171788e+01 1.740842562096248002e+03 2.595090736478710000e+14
1.453208135831171788e+01 1.473774124511907502e+01 4.785478926850816492e+02 4.091563389121330000e+14
1.473774124511907502e+01 1.494340113192643216e+01 8.806915764137239933e+01 6.635860227272720000e+14
1.494340113192643216e+01 1.514906101873378930e+01 1.000570628332196854e+01 1.000077000000000000e+15
