# logM_lo logM_hi N Mave
1.288680226385286431e+01 1.309246215066022145e+01 2.324835697555809165e+05 9.647742079170000000e+12
1.309246215066022145e+01 1.329812203746757859e+01 1.333078534938025987e+05 1.549113946583000000e+13
1.329812203746757859e+01 1.350378192427493396e+01 7.396703133213732508e+04 2.479429709204600000e+13
1.350378192427493396e+01 1.370944181108229110e+01 3.886256987035928614e+04 3.968243599046300000e+13
1.370944181108229110e+01 1.391510169788964824e+01 1.879681034326602457e+04 6.368988035284600000e+13
1.391510169788964824e+01 1.412076158469700538e+01 8.233986526320295525e+03 1.013791427004630000e+14
1.412076158469700538e+01 1.432642147150436251e+01 3.108325923378178686e+03 1.621215478877780000e+14
1.432642147150436251e+01 1.453208135831171788e+01 1.019683159052115229e+03 2.559421611001960000e+14
1.453208135831171788e+01 1.473774124511907502e+01 2.252586412584575442e+02 4.076765777777770000e+14
1.473774124511907502e+01 1.494340113192643216e+01 3.302641786896957399e+01 6.480606060606060000e+14
