# logM_lo logM_hi N Mave
1.288680226385286431e+01 1.309246215066022145e+01 2.067138215748532384e+05 9.641051898552000000e+12
1.309246215066022145e+01 1.329812203746757859e+01 1.142389356030610215e+05 1.547580562564400000e+13
1.329812203746757859e+01 1.350378192427493396e+01 6.121277020591852488e+04 2.475910442661900000e+13
1.350378192427493396e+01 1.370944181108229110e+01 3.050082001552002475e+04 3.960404777942800000e+13
1.370944181108229110e+01 1.391510169788964824e+01 1.408003272596259740e+04 6.336424238098600000e+13
1.391510169788964824e+01 1.412076158469700538e+01 5.561921265892153315e+03 1.012591325996750000e+14
1.412076158469700538e+01 1.432642147150436251e+01 1.929554467357164867e+03 1.617782129870130000e+14
1.432642147150436251e+01 1.453208135831171788e+01 5.248693469897294790e+02 2.548107824427480000e+14
1.453208135831171788e+01 1.473774124511907502e+01 9.711126506352395893e+01 4.087767010309270000e+14
1.473774124511907502e+01 1.494340113192643216e+01 7.005671280049556415e+00 6.381985714285710000e+14
