# logM_lo logM_hi N Mave
1.280646659536504295e+01 1.301614326559679036e+01 3.131152647601916688e+05 8.089920795199000000e+12
1.301614326559679036e+01 1.322581993582853954e+01 2.018531915603608068e+05 1.312444408696700000e+13
1.322581993582853954e+01 1.343549660606028695e+01 1.302888377712470246e+05 2.126099218556100000e+13
1.343549660606028695e+01 1.364517327629203436e+01 8.244980852669898013e+04 3.439143178321000000e+13
1.364517327629203436e+01 1.385484994652378177e+01 5.094004869667502498e+04 5.572147296897400000e+13
1.385484994652378177e+01 1.406452661675552918e+01 3.034985777321295245e+04 9.015157348274400000e+13
1.406452661675552918e+01 1.427420328698727836e+01 1.732745647399708469e+04 1.455154502863090000e+14
1.427420328698727836e+01 1.448387995721902577e+01 9.427404058836586046e+03 2.348678221608410000e+14
1.448387995721902577e+01 1.469355662745077318e+01 4.744990796632866477e+03 3.791350949367080000e+14
1.469355662745077318e+01 1.490323329768252236e+01 2.080504721556600543e+03 6.129003655603650000e+14
1.490323329768252236e+01 1.511290996791426977e+01 7.093565663210690673e+02 9.772723695345550000e+14
1.511290996791426977e+01 1.532258663814601718e+01 2.110721538812735218e+02 1.602351658767772000e+15
1.532258663814601718e+01 1.553226330837776459e+01 4.301037414322909314e+01 2.506016279069767000e+15
1.553226330837776459e+01 1.574193997860951200e+01 5.000858517897674105e+00 3.875840000000000000e+15
