# logM_lo logM_hi N Mave
1.280646659536504295e+01 1.301614326559679036e+01 3.099145295804831549e+05 8.086613346365000000e+12
1.301614326559679036e+01 1.322581993582853954e+01 1.983605250511198246e+05 1.312354302420100000e+13
1.322581993582853954e+01 1.343549660606028695e+01 1.263617492599082761e+05 2.125916977874400000e+13
1.343549660606028695e+01 1.364517327629203436e+01 7.924187200560791825e+04 3.436719311308700000e+13
1.364517327629203436e+01 1.385484994652378177e+01 4.821124310585494095e+04 5.569993245805900000e+13
1.385484994652378177e+01 1.406452661675552918e+01 2.809265519116751238e+04 9.003803703306900000e+13
1.406452661675552918e+01 1.427420328698727836e+01 1.582707838475484823e+04 1.457834612462000000e+14
1.427420328698727836e+01 1.448387995721902577e+01 8.227573520998923414e+03 2.348121022519780000e+14
1.448387995721902577e+01 1.469355662745077318e+01 3.962173476458237019e+03 3.784477640222330000e+14
1.469355662745077318e+01 1.490323329768252236e+01 1.635181535051951414e+03 6.136185250917990000e+14
1.490323329768252236e+01 1.511290996791426977e+01 5.142585310619048187e+02 9.771314785992210000e+14
1.511290996791426977e+01 1.532258663814601718e+01 1.440500560122561069e+02 1.569047916666666000e+15
1.532258663814601718e+01 1.553226330837776459e+01 2.400569467950409575e+01 2.560070833333333000e+15
1.553226330837776459e+01 1.574193997860951200e+01 1.000187929363642425e+00 3.452100000000000000e+15
