# logM_lo logM_hi N Mave
1.280646659536504295e+01 1.301614326559679036e+01 2.834123940775993979e+05 8.077547822843000000e+12
1.301614326559679036e+01 1.322581993582853954e+01 1.725301617839885294e+05 1.309414843025200000e+13
1.322581993582853954e+01 1.343549660606028695e+01 1.042137851194932300e+05 2.117738586057100000e+13
1.343549660606028695e+01 1.364517327629203436e+01 6.007512522466351948e+04 3.426641054154500000e+13
1.364517327629203436e+01 1.385484994652378177e+01 3.319574111423797149e+04 5.528286470320300000e+13
1.385484994652378177e+01 1.406452661675552918e+01 1.736028437078124625e+04 8.954842563300300000e+13
1.406452661675552918e+01 1.427420328698727836e+01 8.363327580190403751e+03 1.444201224930940000e+14
1.427420328698727836e+01 1.448387995721902577e+01 3.602678612095608514e+03 2.320930075187970000e+14
1.448387995721902577e+01 1.469355662745077318e+01 1.265046938432575189e+03 3.756426386687790000e+14
1.469355662745077318e+01 1.490323329768252236e+01 3.205751001839890932e+02 6.055742812500000000e+14
1.490323329768252236e+01 1.511290996791426977e+01 6.508750816925007143e+01 9.665347692307690000e+14
1.511290996791426977e+01 1.532258663814601718e+01 7.007057850792154596e+00 1.543528571428571000e+15
1.532258663814601718e+01 1.553226330837776459e+01 1.000798689712262046e+00 2.251200000000000000e+15
