# logM_lo logM_hi N Mave
1.283228116024704057e+01 1.304066710223468917e+01 2.448578663019834203e+05 8.540455059250000000e+12
1.304066710223468917e+01 1.324905304422233598e+01 1.423986036143141100e+05 1.380605410451700000e+13
1.324905304422233598e+01 1.345743898620998458e+01 8.045034712880461302e+04 2.224545619718400000e+13
1.345743898620998458e+01 1.366582492819763317e+01 4.374634299065941741e+04 3.584523099233400000e+13
1.366582492819763317e+01 1.387421087018527999e+01 2.200917467183827102e+04 5.775491558619400000e+13
1.387421087018527999e+01 1.408259681217292858e+01 9.875584887552848159e+03 9.288777252870000000e+13
1.408259681217292858e+01 1.429098275416057717e+01 3.980069272003469905e+03 1.492933920926710000e+14
1.429098275416057717e+01 1.449936869614822399e+01 1.325085838939300174e+03 2.399182917611480000e+14
1.449936869614822399e+01 1.470775463813587258e+01 4.194600273727200488e+02 3.813343914081140000e+14
1.470775463813587258e+01 1.491614058012352118e+01 8.106078558159482839e+01 6.209529629629620000e+14
1.491614058012352118e+01 1.512452652211116799e+01 7.003641648322302515e+00 9.930557142857140000e+14
1.512452652211116799e+01 1.533291246409881659e+01 3.001060815243083546e+00 1.629000000000000000e+15
