# logM_lo logM_hi N Mave
1.289330108689972043e+01 1.309863603255473485e+01 2.784990000000000000e+05 9.805005510253000000e+12
1.309863603255473485e+01 1.330397097820974750e+01 1.716790000000000000e+05 1.572745387030400000e+13
1.330397097820974750e+01 1.350930592386476192e+01 1.031310000000000000e+05 2.520057428901100000e+13
1.350930592386476192e+01 1.371464086951977634e+01 5.999600000000000000e+04 4.035906488765900000e+13
1.371464086951977634e+01 1.391997581517479077e+01 3.297500000000000000e+04 6.467469343442000000e+13
1.391997581517479077e+01 1.412531076082980519e+01 1.696900000000000000e+04 1.035088319877420000e+14
1.412531076082980519e+01 1.433064570648481784e+01 7.687000000000000000e+03 1.652549317028750000e+14
1.433064570648481784e+01 1.453598065213983226e+01 3.232000000000000000e+03 2.636860922029700000e+14
1.453598065213983226e+01 1.474131559779484668e+01 1.132000000000000000e+03 4.170379946996460000e+14
1.474131559779484668e+01 1.494665054344985933e+01 3.330000000000000000e+02 6.692091591591590000e+14
1.494665054344985933e+01 1.515198548910487375e+01 6.700000000000000000e+01 1.062012686567164000e+15
1.515198548910487375e+01 1.535732043475988817e+01 6.000000000000000000e+00 1.633216666666666000e+15
1.535732043475988817e+01 1.556265538041490260e+01 1.000000000000000000e+00 2.319300000000000000e+15
