# logM_lo logM_hi N Mave
1.289330108689972043e+01 1.309863603255473485e+01 2.140952747587540071e+05 9.771813809051000000e+12
1.309863603255473485e+01 1.330397097820974750e+01 1.218475213738748862e+05 1.565998653050000000e+13
1.330397097820974750e+01 1.350930592386476192e+01 6.526291834097674291e+04 2.508587666418900000e+13
1.350930592386476192e+01 1.371464086951977634e+01 3.359223732556300092e+04 4.007216121004900000e+13
1.371464086951977634e+01 1.391997581517479077e+01 1.542767595632681332e+04 6.427187376237600000e+13
1.391997581517479077e+01 1.412531076082980519e+01 6.465072381640690764e+03 1.023219587148840000e+14
1.412531076082980519e+01 1.433064570648481784e+01 2.348567292313354301e+03 1.633420059752450000e+14
1.433064570648481784e+01 1.453598065213983226e+01 6.861276734189659692e+02 2.612456788321160000e+14
1.453598065213983226e+01 1.474131559779484668e+01 1.581811958710762838e+02 4.150573417721510000e+14
1.474131559779484668e+01 1.494665054344985933e+01 2.001622813448802773e+01 6.465700000000000000e+14
