# logM_lo logM_hi N Mave
1.289330108689972043e+01 1.309863603255473485e+01 1.593030000000000000e+05 9.756125332856000000e+12
1.309863603255473485e+01 1.330397097820974750e+01 8.418500000000000000e+04 1.561219216012300000e+13
1.330397097820974750e+01 1.350930592386476192e+01 4.235900000000000000e+04 2.499584418895600000e+13
1.350930592386476192e+01 1.371464086951977634e+01 1.918800000000000000e+04 3.990955764019100000e+13
1.371464086951977634e+01 1.391997581517479077e+01 7.767000000000000000e+03 6.366183481395600000e+13
1.391997581517479077e+01 1.412531076082980519e+01 2.759000000000000000e+03 1.012770297209130000e+14
1.412531076082980519e+01 1.433064570648481784e+01 7.900000000000000000e+02 1.615253924050630000e+14
1.433064570648481784e+01 1.453598065213983226e+01 1.900000000000000000e+02 2.560642631578940000e+14
1.453598065213983226e+01 1.474131559779484668e+01 2.400000000000000000e+01 3.886604166666660000e+14
1.474131559779484668e+01 1.494665054344985933e+01 2.000000000000000000e+00 6.110350000000000000e+14
