# logM_lo logM_hi N Mave
1.289330108689972043e+01 1.309863603255473485e+01 1.881245151093210734e+05 9.768313878417000000e+12
1.309863603255473485e+01 1.330397097820974750e+01 1.032814567773769086e+05 1.563546039467700000e+13
1.330397097820974750e+01 1.350930592386476192e+01 5.349331124516628188e+04 2.504537411702400000e+13
1.350930592386476192e+01 1.371464086951977634e+01 2.590802091057290818e+04 3.999238675944600000e+13
1.371464086951977634e+01 1.391997581517479077e+01 1.122225741573466075e+04 6.398171845616500000e+13
1.391997581517479077e+01 1.412531076082980519e+01 4.258552127722868136e+03 1.021960914231850000e+14
1.412531076082980519e+01 1.433064570648481784e+01 1.406350671007973006e+03 1.622694868139700000e+14
1.433064570648481784e+01 1.453598065213983226e+01 3.535866182332866288e+02 2.581050708215290000e+14
1.453598065213983226e+01 1.474131559779484668e+01 8.209673960531638670e+01 4.002762195121950000e+14
1.474131559779484668e+01 1.494665054344985933e+01 3.002367200426119709e+00 6.701000000000000000e+14
