# logM_lo logM_hi N Mave
1.291691159298933655e+01 1.312106601333987044e+01 2.487944821940484981e+05 1.031815701700300000e+13
1.312106601333987044e+01 1.332522043369040254e+01 1.473217807755844260e+05 1.650592231798900000e+13
1.332522043369040254e+01 1.352937485404093643e+01 8.480978112617331499e+04 2.640476412003600000e+13
1.352937485404093643e+01 1.373352927439146853e+01 4.596548605497081007e+04 4.208095643980800000e+13
1.373352927439146853e+01 1.393768369474200242e+01 2.366999560914991525e+04 6.720565966118900000e+13
1.393768369474200242e+01 1.414183811509253630e+01 1.108312335063333194e+04 1.069967081937520000e+14
1.414183811509253630e+01 1.434599253544306841e+01 4.662153871429918581e+03 1.704416878090730000e+14
1.434599253544306841e+01 1.455014695579360229e+01 1.625706088123501331e+03 2.713673012939000000e+14
1.455014695579360229e+01 1.475430137614413439e+01 4.785551308033586224e+02 4.312417364016730000e+14
1.475430137614413439e+01 1.495845579649466828e+01 9.107481118699324441e+01 6.713362637362630000e+14
1.495845579649466828e+01 1.516261021684520216e+01 1.100629015328294535e+01 1.068986363636363000e+15
1.516261021684520216e+01 1.536676463719573427e+01 1.000361556471973890e+00 1.923900000000000000e+15
