# logM_lo logM_hi N Mave
1.291691159298933655e+01 1.312106601333987044e+01 1.987975000219086942e+05 1.029655842683900000e+13
1.312106601333987044e+01 1.332522043369040254e+01 1.111967390101942729e+05 1.646078107513500000e+13
1.332522043369040254e+01 1.352937485404093643e+01 5.957653840538064105e+04 2.628802859371800000e+13
1.352937485404093643e+01 1.373352927439146853e+01 2.908034488559901729e+04 4.202687666678200000e+13
1.373352927439146853e+01 1.393768369474200242e+01 1.340460744941983648e+04 6.676333483280800000e+13
1.393768369474200242e+01 1.414183811509253630e+01 5.450817555112588707e+03 1.065122479749630000e+14
1.414183811509253630e+01 1.434599253544306841e+01 1.790312564270727989e+03 1.689527827547590000e+14
1.434599253544306841e+01 1.455014695579360229e+01 5.108524708934946830e+02 2.705291764705880000e+14
1.455014695579360229e+01 1.475430137614413439e+01 9.711461956528026462e+01 4.217735051546390000e+14
1.475430137614413439e+01 1.495845579649466828e+01 1.100891033195593494e+01 6.841636363636360000e+14
1.495845579649466828e+01 1.516261021684520216e+01 1.000613377855942510e+00 9.770700000000000000e+14
