# logM_lo logM_hi N Mave
1.284346911700825800e+01 1.305129566115784456e+01 1.859604453154332004e+05 8.722189267457000000e+12
1.305129566115784456e+01 1.325912220530743291e+01 1.004158368187210144e+05 1.405932313847300000e+13
1.325912220530743291e+01 1.346694874945701947e+01 5.133796153751607199e+04 2.262938430830000000e+13
1.346694874945701947e+01 1.367477529360660604e+01 2.407820109696693544e+04 3.636529378673300000e+13
1.367477529360660604e+01 1.388260183775619439e+01 1.054222794152623101e+04 5.856186823484400000e+13
1.388260183775619439e+01 1.409042838190578095e+01 3.883261555802029307e+03 9.342143911917000000e+13
1.409042838190578095e+01 1.429825492605536752e+01 1.202351729436129062e+03 1.511713199665830000e+14
1.429825492605536752e+01 1.450608147020495409e+01 2.448231112524403272e+02 2.382352459016390000e+14
1.450608147020495409e+01 1.471390801435454243e+01 4.110295631539660377e+01 3.838785365853650000e+14
1.471390801435454243e+01 1.492173455850412900e+01 6.011564316189074830e+00 5.888766666666660000e+14
