# logM_lo logM_hi N Mave
1.284346911700825800e+01 1.305129566115784456e+01 2.532760000000000000e+05 8.750935737298000000e+12
1.305129566115784456e+01 1.325912220530743291e+01 1.493000000000000000e+05 1.412048048225000000e+13
1.325912220530743291e+01 1.346694874945701947e+01 8.615400000000000000e+04 2.275459972839300000e+13
1.346694874945701947e+01 1.367477529360660604e+01 4.654700000000000000e+04 3.665514239370900000e+13
1.367477529360660604e+01 1.388260183775619439e+01 2.394400000000000000e+04 5.898949164717600000e+13
1.388260183775619439e+01 1.409042838190578095e+01 1.121300000000000000e+04 9.476755863729600000e+13
1.409042838190578095e+01 1.429825492605536752e+01 4.717000000000000000e+03 1.521009667161330000e+14
1.429825492605536752e+01 1.450608147020495409e+01 1.552000000000000000e+03 2.436801610824740000e+14
1.450608147020495409e+01 1.471390801435454243e+01 4.860000000000000000e+02 3.845876543209870000e+14
1.471390801435454243e+01 1.492173455850412900e+01 8.200000000000000000e+01 6.049207317073170000e+14
1.492173455850412900e+01 1.512956110265371557e+01 1.200000000000000000e+01 9.791550000000000000e+14
