# logM_lo logM_hi N Mave
1.284346911700825800e+01 1.305129566115784456e+01 2.989368603820563876e+05 8.768290090604000000e+12
1.305129566115784456e+01 1.325912220530743291e+01 1.837328320933253854e+05 1.414516748689500000e+13
1.325912220530743291e+01 1.346694874945701947e+01 1.109198768992260448e+05 2.281067888237200000e+13
1.346694874945701947e+01 1.367477529360660604e+01 6.426193075633051922e+04 3.674890066754400000e+13
1.367477529360660604e+01 1.388260183775619439e+01 3.596293405404069927e+04 5.924422947109600000e+13
1.388260183775619439e+01 1.409042838190578095e+01 1.890640023495856076e+04 9.525409334536100000e+13
1.409042838190578095e+01 1.429825492605536752e+01 9.157893806277812473e+03 1.529586954142490000e+14
1.429825492605536752e+01 1.450608147020495409e+01 3.809019794902426838e+03 2.449355903234280000e+14
1.450608147020495409e+01 1.471390801435454243e+01 1.449573711206637881e+03 3.964294613259660000e+14
1.471390801435454243e+01 1.492173455850412900e+01 3.882950340528971083e+02 6.264787628865980000e+14
1.492173455850412900e+01 1.512956110265371557e+01 7.804118562005214699e+01 9.997684615384610000e+14
1.512956110265371557e+01 1.533738764680330391e+01 8.003112340773350653e+00 1.478887500000000000e+15
1.533738764680330391e+01 1.554521419095289048e+01 1.000286007986378234e+00 2.194000000000000000e+15
