# logM_lo logM_hi N Mave
1.284346911700825800e+01 1.305129566115784456e+01 2.354088617361297947e+05 8.746146521641000000e+12
1.305129566115784456e+01 1.325912220530743291e+01 1.341213882245043060e+05 1.410240818874500000e+13
1.325912220530743291e+01 1.346694874945701947e+01 7.439107748755261127e+04 2.273117859858700000e+13
1.346694874945701947e+01 1.367477529360660604e+01 3.867718906128771778e+04 3.659662500000000000e+13
1.367477529360660604e+01 1.388260183775619439e+01 1.870592651288356865e+04 5.883461377309800000e+13
1.388260183775619439e+01 1.409042838190578095e+01 8.385796288701923913e+03 9.474350095716600000e+13
1.409042838190578095e+01 1.429825492605536752e+01 3.078078101486330979e+03 1.514186258547700000e+14
1.429825492605536752e+01 1.450608147020495409e+01 9.775449171245776370e+02 2.449231454918030000e+14
1.450608147020495409e+01 1.471390801435454243e+01 2.022265865700544794e+02 3.806865346534650000e+14
1.471390801435454243e+01 1.492173455850412900e+01 3.102410168913735333e+01 6.089064516129030000e+14
1.492173455850412900e+01 1.512956110265371557e+01 4.002230576659211003e+00 9.322000000000000000e+14
