# logM_lo logM_hi N Mave
1.284346911700825800e+01 1.305129566115784456e+01 1.567970000000000000e+05 8.715793575132000000e+12
1.305129566115784456e+01 1.325912220530743291e+01 8.254700000000000000e+04 1.404694200879400000e+13
1.325912220530743291e+01 1.346694874945701947e+01 4.057500000000000000e+04 2.262001939617900000e+13
1.346694874945701947e+01 1.367477529360660604e+01 1.797800000000000000e+04 3.632653476471200000e+13
1.367477529360660604e+01 1.388260183775619439e+01 7.332000000000000000e+03 5.823237029459900000e+13
1.388260183775619439e+01 1.409042838190578095e+01 2.470000000000000000e+03 9.315536113360300000e+13
1.409042838190578095e+01 1.429825492605536752e+01 6.720000000000000000e+02 1.483909970238090000e+14
1.429825492605536752e+01 1.450608147020495409e+01 1.300000000000000000e+02 2.350179230769230000e+14
1.450608147020495409e+01 1.471390801435454243e+01 1.500000000000000000e+01 3.778033333333330000e+14
1.471390801435454243e+01 1.492173455850412900e+01 2.000000000000000000e+00 5.647050000000000000e+14
