# logM_lo logM_hi N Mave
1.285132347156406496e+01 1.305875729798586171e+01 3.083800000000000000e+05 8.930336288021000000e+12
1.305875729798586171e+01 1.326619112440765846e+01 1.941250000000000000e+05 1.440504517707600000e+13
1.326619112440765846e+01 1.347362495082945522e+01 1.213740000000000000e+05 2.318164791470900000e+13
1.347362495082945522e+01 1.368105877725125197e+01 7.406100000000000000e+04 3.733015799138500000e+13
1.368105877725125197e+01 1.388849260367304872e+01 4.239400000000000000e+04 6.014202111147800000e+13
1.388849260367304872e+01 1.409592643009484547e+01 2.335200000000000000e+04 9.674041957862200000e+13
1.409592643009484547e+01 1.430336025651664222e+01 1.194500000000000000e+04 1.554193595646710000e+14
1.430336025651664222e+01 1.451079408293843898e+01 5.587000000000000000e+03 2.489267549668870000e+14
1.451079408293843898e+01 1.471822790936023573e+01 2.272000000000000000e+03 4.013201716549290000e+14
1.471822790936023573e+01 1.492566173578203248e+01 7.630000000000000000e+02 6.354433682830930000e+14
1.492566173578203248e+01 1.513309556220382923e+01 1.980000000000000000e+02 1.021625252525252000e+15
1.513309556220382923e+01 1.534052938862562598e+01 3.300000000000000000e+01 1.588815151515151000e+15
1.534052938862562598e+01 1.554796321504742274e+01 4.000000000000000000e+00 2.511625000000000000e+15
