# logM_lo logM_hi N Mave
1.285132347156406496e+01 1.305875729798586171e+01 2.481070608216491237e+05 8.909534513362000000e+12
1.305875729798586171e+01 1.326619112440765846e+01 1.444000854842892441e+05 1.435455693324400000e+13
1.326619112440765846e+01 1.347362495082945522e+01 8.128116336807068728e+04 2.311030836921900000e+13
1.347362495082945522e+01 1.368105877725125197e+01 4.310036511868101661e+04 3.714508393724000000e+13
1.368105877725125197e+01 1.388849260367304872e+01 2.151678379590313125e+04 5.972413356758000000e+13
1.388849260367304872e+01 1.409592643009484547e+01 9.608318492767788484e+03 9.575941869961200000e+13
1.409592643009484547e+01 1.430336025651664222e+01 3.894386130538773614e+03 1.531786535981420000e+14
1.430336025651664222e+01 1.451079408293843898e+01 1.279271351268276476e+03 2.453224156862740000e+14
1.451079408293843898e+01 1.471822790936023573e+01 3.458605969472937431e+02 3.951010144927530000e+14
1.471822790936023573e+01 1.492566173578203248e+01 5.911172668759795101e+01 6.169752542372880000e+14
1.492566173578203248e+01 1.513309556220382923e+01 8.010705708401113512e+00 1.082193750000000000e+15
