# logM_lo logM_hi N Mave
1.287063739964689013e+01 1.307710552966454642e+01 2.795334632659947383e+05 9.311618387607000000e+12
1.307710552966454642e+01 1.328357365968220094e+01 1.679455466429409862e+05 1.497522962757000000e+13
1.328357365968220094e+01 1.349004178969985723e+01 9.853745713707768300e+04 2.407598028480900000e+13
1.349004178969985723e+01 1.369650991971751175e+01 5.563582980609335209e+04 3.862185026970200000e+13
1.369650991971751175e+01 1.390297804973516804e+01 2.944480887910472302e+04 6.192746218688100000e+13
1.390297804973516804e+01 1.410944617975282256e+01 1.460306797109637955e+04 9.913197622646600000e+13
1.410944617975282256e+01 1.431591430977047885e+01 6.491059028941795987e+03 1.593592757875230000e+14
1.431591430977047885e+01 1.452238243978813337e+01 2.409878094158190379e+03 2.547725228595170000e+14
1.452238243978813337e+01 1.472885056980578966e+01 7.818723810165588475e+02 4.074586811779770000e+14
1.472885056980578966e+01 1.493531869982344418e+01 1.771371166709440956e+02 6.512101129943500000e+14
1.493531869982344418e+01 1.514178682984110047e+01 2.301280600828003742e+01 9.943665217391300000e+14
1.514178682984110047e+01 1.534825495985875676e+01 4.001522959991220318e+00 1.618525000000000000e+15
