# logM_lo logM_hi N Mave
1.287063739964689013e+01 1.307710552966454642e+01 3.217624031970968936e+05 9.330592091308000000e+12
1.307710552966454642e+01 1.328357365968220094e+01 2.037694782316267374e+05 1.502443472868900000e+13
1.328357365968220094e+01 1.349004178969985723e+01 1.275705401871042704e+05 2.414371834242600000e+13
1.349004178969985723e+01 1.369650991971751175e+01 7.803574071053185617e+04 3.881988799989600000e+13
1.369650991971751175e+01 1.390297804973516804e+01 4.556004281836598966e+04 6.224314821349800000e+13
1.390297804973516804e+01 1.410944617975282256e+01 2.597457015866616712e+04 1.001472951560560000e+14
1.410944617975282256e+01 1.431591430977047885e+01 1.343400319239927012e+04 1.604394904125940000e+14
1.431591430977047885e+01 1.452238243978813337e+01 6.392220526048314241e+03 2.568602052648070000e+14
1.452238243978813337e+01 1.472885056980578966e+01 2.734024114001782436e+03 4.120489637495420000e+14
1.472885056980578966e+01 1.493531869982344418e+01 9.527353278548380331e+02 6.536662394957980000e+14
1.493531869982344418e+01 1.514178682984110047e+01 3.001622340325363893e+02 1.032231333333333000e+15
1.514178682984110047e+01 1.534825495985875676e+01 4.201588627953632482e+01 1.632235714285714000e+15
1.534825495985875676e+01 1.555472308987641128e+01 4.001076483861771393e+00 2.525175000000000000e+15
