# logM_lo logM_hi N Mave
1.287063739964689013e+01 1.307710552966454642e+01 2.599360545360832184e+05 9.305007484242000000e+12
1.307710552966454642e+01 1.328357365968220094e+01 1.522954661618077662e+05 1.496903174188700000e+13
1.328357365968220094e+01 1.349004178969985723e+01 8.745431718386018474e+04 2.405580434126800000e+13
1.349004178969985723e+01 1.369650991971751175e+01 4.713909260241120501e+04 3.861704812042900000e+13
1.369650991971751175e+01 1.390297804973516804e+01 2.389569219083620192e+04 6.195715874957800000e+13
1.390297804973516804e+01 1.410944617975282256e+01 1.089233774534636359e+04 9.922367433268600000e+13
1.410944617975282256e+01 1.431591430977047885e+01 4.511273833918904529e+03 1.584508594967710000e+14
1.431591430977047885e+01 1.452238243978813337e+01 1.532169483303309335e+03 2.521409954158480000e+14
1.452238243978813337e+01 1.472885056980578966e+01 4.481336570045793906e+02 4.021396196868000000e+14
1.472885056980578966e+01 1.493531869982344418e+01 8.215661070164257751e+01 6.361975609756090000e+14
1.493531869982344418e+01 1.514178682984110047e+01 6.008888334790901453e+00 9.597616666666660000e+14
1.514178682984110047e+01 1.534825495985875676e+01 1.001149602964560792e+00 1.446900000000000000e+15
