# logM_lo logM_hi N Mave
1.282444234846687436e+01 1.303322023104353100e+01 1.821930000000000000e+05 8.361015977562000000e+12
1.303322023104353100e+01 1.324199811362018764e+01 9.767100000000000000e+04 1.351482370406700000e+13
1.324199811362018764e+01 1.345077599619684250e+01 5.100400000000000000e+04 2.180905764253700000e+13
1.345077599619684250e+01 1.365955387877349914e+01 2.391600000000000000e+04 3.514386184980700000e+13
1.365955387877349914e+01 1.386833176135015577e+01 1.029400000000000000e+04 5.653595890810100000e+13
1.386833176135015577e+01 1.407710964392681241e+01 3.912000000000000000e+03 9.100681441717700000e+13
1.407710964392681241e+01 1.428588752650346905e+01 1.216000000000000000e+03 1.448586924342100000e+14
1.428588752650346905e+01 1.449466540908012391e+01 2.790000000000000000e+02 2.346120071684580000e+14
1.449466540908012391e+01 1.470344329165678054e+01 5.800000000000000000e+01 3.759431034482750000e+14
1.470344329165678054e+01 1.491222117423343718e+01 3.000000000000000000e+00 5.805366666666660000e+14
