# logM_lo logM_hi N Mave
1.282444234846687436e+01 1.303322023104353100e+01 2.116530648316057923e+05 8.377778888630000000e+12
1.303322023104353100e+01 1.324199811362018764e+01 1.171809869198450615e+05 1.353168972417900000e+13
1.324199811362018764e+01 1.345077599619684250e+01 6.259568515234205552e+04 2.183625017422700000e+13
1.345077599619684250e+01 1.365955387877349914e+01 3.133282600614132389e+04 3.515389186747900000e+13
1.365955387877349914e+01 1.386833176135015577e+01 1.437799663217391935e+04 5.676265759955100000e+13
1.386833176135015577e+01 1.407710964392681241e+01 5.818403558095096741e+03 9.132459664591900000e+13
1.407710964392681241e+01 1.428588752650346905e+01 2.034008666598768059e+03 1.458547654320980000e+14
1.428588752650346905e+01 1.449466540908012391e+01 5.558373957541649588e+02 2.343469314079420000e+14
1.449466540908012391e+01 1.470344329165678054e+01 1.152808781106630391e+02 3.842677391304340000e+14
1.470344329165678054e+01 1.491222117423343718e+01 1.703236776083248571e+01 5.748723529411760000e+14
1.491222117423343718e+01 1.512099905681009382e+01 1.001498315389540039e+00 8.471700000000000000e+14
