# logM_lo logM_hi N Mave
1.282444234846687436e+01 1.303322023104353100e+01 2.526000000000000000e+05 8.392039301662000000e+12
1.303322023104353100e+01 1.324199811362018764e+01 1.488110000000000000e+05 1.357488455826500000e+13
1.324199811362018764e+01 1.345077599619684250e+01 8.550900000000000000e+04 2.188663865791900000e+13
1.345077599619684250e+01 1.365955387877349914e+01 4.699800000000000000e+04 3.532810606834300000e+13
1.365955387877349914e+01 1.386833176135015577e+01 2.406600000000000000e+04 5.689588560624900000e+13
1.386833176135015577e+01 1.407710964392681241e+01 1.129100000000000000e+04 9.171279408378300000e+13
1.407710964392681241e+01 1.428588752650346905e+01 4.815000000000000000e+03 1.479562782969880000e+14
1.428588752650346905e+01 1.449466540908012391e+01 1.689000000000000000e+03 2.348523978685610000e+14
1.449466540908012391e+01 1.470344329165678054e+01 4.730000000000000000e+02 3.792278435517970000e+14
1.470344329165678054e+01 1.491222117423343718e+01 1.200000000000000000e+02 5.969739166666660000e+14
1.491222117423343718e+01 1.512099905681009382e+01 1.800000000000000000e+01 9.269899999999990000e+14
1.512099905681009382e+01 1.532977693938675046e+01 1.000000000000000000e+00 1.330000000000000000e+15
