# logM_lo logM_hi N Mave
1.283040526587273078e+01 1.303888500257909477e+01 3.197312753008211730e+05 8.536832516735000000e+12
1.303888500257909477e+01 1.324736473928545699e+01 2.052031885187073494e+05 1.380673338773000000e+13
1.324736473928545699e+01 1.345584447599182099e+01 1.318289356030753697e+05 2.229733067451200000e+13
1.345584447599182099e+01 1.366432421269818498e+01 8.282997764571454900e+04 3.597180642847500000e+13
1.366432421269818498e+01 1.387280394940454897e+01 5.131911992470564292e+04 5.815476977445300000e+13
1.387280394940454897e+01 1.408128368611091119e+01 3.014944125088098372e+04 9.373066290639200000e+13
1.408128368611091119e+01 1.428976342281727518e+01 1.702635556711973186e+04 1.508522309865780000e+14
1.428976342281727518e+01 1.449824315952363918e+01 9.233371126184360037e+03 2.423754170734350000e+14
1.449824315952363918e+01 1.470672289623000140e+01 4.418731694897318448e+03 3.915295854100580000e+14
1.470672289623000140e+01 1.491520263293636539e+01 1.839361028405101706e+03 6.289155821545150000e+14
1.491520263293636539e+01 1.512368236964272938e+01 6.403251454338188751e+02 1.019325093750000000e+15
1.512368236964272938e+01 1.533216210634909160e+01 1.880663492838869217e+02 1.626018085106383000e+15
1.533216210634909160e+01 1.554064184305545560e+01 2.300582328643455199e+01 2.489126086956522000e+15
1.554064184305545560e+01 1.574912157976181959e+01 3.000475527082121285e+00 4.537566666666667000e+15
