# logM_lo logM_hi N Mave
1.282231655029896267e+01 1.303120072278401409e+01 2.435858641174471413e+05 8.346350988402000000e+12
1.303120072278401409e+01 1.324008489526906729e+01 1.421662130225446599e+05 1.351903137937900000e+13
1.324008489526906729e+01 1.344896906775411871e+01 8.143631789551753900e+04 2.180638710477600000e+13
1.344896906775411871e+01 1.365785324023917013e+01 4.451128406099866697e+04 3.523331485838300000e+13
1.365785324023917013e+01 1.386673741272422156e+01 2.238036312967862250e+04 5.684155423363500000e+13
1.386673741272422156e+01 1.407562158520927298e+01 1.039303025824869655e+04 9.165353991698000000e+13
1.407562158520927298e+01 1.428450575769432618e+01 4.210548717322142693e+03 1.468149988098070000e+14
1.428450575769432618e+01 1.449338993017937760e+01 1.507358697788831023e+03 2.362737142857140000e+14
1.449338993017937760e+01 1.470227410266442902e+01 3.884211933672403347e+02 3.781585567010300000e+14
1.470227410266442902e+01 1.491115827514948222e+01 7.105259054999301327e+01 6.170919718309860000e+14
1.491115827514948222e+01 1.512004244763453364e+01 1.300680397584247672e+01 9.630799999999990000e+14
1.512004244763453364e+01 1.532892662011958507e+01 1.000402130619522545e+00 1.350100000000000000e+15
