# logM_lo logM_hi N Mave
1.282231655029896267e+01 1.303120072278401409e+01 2.993948014925079187e+05 8.378967263651000000e+12
1.303120072278401409e+01 1.324008489526906729e+01 1.900792460809129698e+05 1.355260101695400000e+13
1.324008489526906729e+01 1.344896906775411871e+01 1.183263200886582927e+05 2.191820028634300000e+13
1.344896906775411871e+01 1.365785324023917013e+01 7.346874823073613516e+04 3.536784718878500000e+13
1.365785324023917013e+01 1.386673741272422156e+01 4.370880939178582048e+04 5.720874218840000000e+13
1.386673741272422156e+01 1.407562158520927298e+01 2.470169158090831479e+04 9.226893749236400000e+13
1.407562158520927298e+01 1.428450575769432618e+01 1.318749482607051868e+04 1.489078095963440000e+14
1.428450575769432618e+01 1.449338993017937760e+01 6.519207073010277782e+03 2.393515450907970000e+14
1.449338993017937760e+01 1.470227410266442902e+01 2.810806207391763564e+03 3.862703780313830000e+14
1.470227410266442902e+01 1.491115827514948222e+01 1.047900806316039052e+03 6.169241491395790000e+14
1.491115827514948222e+01 1.512004244763453364e+01 2.763710038339794437e+02 1.004947608695652000e+15
1.512004244763453364e+01 1.532892662011958507e+01 6.606669082314120089e+01 1.595257575757575000e+15
1.532892662011958507e+01 1.553781079260463649e+01 1.000769780588486846e+01 2.478500000000000000e+15
1.553781079260463649e+01 1.574669496508968791e+01 2.001123026922860149e+00 4.131750000000000000e+15
