# logM_lo logM_hi N Mave
1.282231655029896267e+01 1.303120072278401409e+01 2.820370000000000000e+05 8.372214455904000000e+12
1.303120072278401409e+01 1.324008489526906729e+01 1.772480000000000000e+05 1.353747532835300000e+13
1.324008489526906729e+01 1.344896906775411871e+01 1.094810000000000000e+05 2.189609970679800000e+13
1.344896906775411871e+01 1.365785324023917013e+01 6.613600000000000000e+04 3.535028033143800000e+13
1.365785324023917013e+01 1.386673741272422156e+01 3.820000000000000000e+04 5.709254981675300000e+13
1.386673741272422156e+01 1.407562158520927298e+01 2.078500000000000000e+04 9.209234760644600000e+13
1.407562158520927298e+01 1.428450575769432618e+01 1.055100000000000000e+04 1.485561415979520000e+14
1.428450575769432618e+01 1.449338993017937760e+01 4.885000000000000000e+03 2.382747594677580000e+14
1.449338993017937760e+01 1.470227410266442902e+01 1.887000000000000000e+03 3.834876947535770000e+14
1.470227410266442902e+01 1.491115827514948222e+01 6.300000000000000000e+02 6.105282857142850000e+14
1.491115827514948222e+01 1.512004244763453364e+01 1.480000000000000000e+02 1.002471824324324000e+15
1.512004244763453364e+01 1.532892662011958507e+01 2.800000000000000000e+01 1.545782142857142000e+15
1.532892662011958507e+01 1.553781079260463649e+01 5.000000000000000000e+00 2.643700000000000000e+15
