# logM_lo logM_hi N Mave
1.281178988923146811e+01 1.302120039476989533e+01 2.006473682584522758e+05 8.128511580040000000e+12
1.302120039476989533e+01 1.323061090030832077e+01 1.113568565521323180e+05 1.316740961902900000e+13
1.323061090030832077e+01 1.344002140584674798e+01 5.897818577112984349e+04 2.125550598596300000e+13
1.344002140584674798e+01 1.364943191138517520e+01 2.934032239865232623e+04 3.439623896792800000e+13
1.364943191138517520e+01 1.385884241692360064e+01 1.337562819358108754e+04 5.548024295403100000e+13
1.385884241692360064e+01 1.406825292246202785e+01 5.429969966893450874e+03 8.931423619859200000e+13
1.406825292246202785e+01 1.427766342800045507e+01 1.929470522247102508e+03 1.437287402394580000e+14
1.427766342800045507e+01 1.448707393353888051e+01 5.397666282859138391e+02 2.313138661710030000e+14
1.448707393353888051e+01 1.469648443907730773e+01 1.283164000175568162e+02 3.660630468750000000e+14
1.469648443907730773e+01 1.490589494461573494e+01 1.603041032338261473e+01 5.599643750000000000e+14
1.490589494461573494e+01 1.511530545015416038e+01 1.001470796533070695e+00 8.479100000000000000e+14
