# logM_lo logM_hi N Mave
1.285760631131014620e+01 1.306472599574463800e+01 2.243987721958697657e+05 9.033315142227000000e+12
1.306472599574463800e+01 1.327184568017913158e+01 1.269266537000153476e+05 1.454731113181900000e+13
1.327184568017913158e+01 1.347896536461362516e+01 6.919464381143469654e+04 2.336682277126100000e+13
1.347896536461362516e+01 1.368608504904811696e+01 3.524494700453174300e+04 3.756412017093500000e+13
1.368608504904811696e+01 1.389320473348260876e+01 1.665647083170277983e+04 6.022432808811900000e+13
1.389320473348260876e+01 1.410032441791710234e+01 6.982877157758922294e+03 9.633527359170100000e+13
1.410032441791710234e+01 1.430744410235159592e+01 2.429912230425922189e+03 1.539485407193050000e+14
1.430744410235159592e+01 1.451456378678608772e+01 7.334673021890018845e+02 2.459110670314630000e+14
1.451456378678608772e+01 1.472168347122057952e+01 1.573995451516952073e+02 3.881014012738850000e+14
1.472168347122057952e+01 1.492880315565507310e+01 2.404528400348611328e+01 6.296633333333330000e+14
1.492880315565507310e+01 1.513592284008956668e+01 3.004093446679486412e+00 1.063913333333333000e+15
