# logM_lo logM_hi N Mave
1.285760631131014620e+01 1.306472599574463800e+01 2.452511847031421494e+05 9.035927192589000000e+12
1.306472599574463800e+01 1.327184568017913158e+01 1.425158347465863044e+05 1.457352487587100000e+13
1.327184568017913158e+01 1.347896536461362516e+01 8.038642221967340447e+04 2.341879043820600000e+13
1.347896536461362516e+01 1.368608504904811696e+01 4.278048246632825612e+04 3.760501682340100000e+13
1.368608504904811696e+01 1.389320473348260876e+01 2.118557548969678101e+04 6.031831038256500000e+13
1.389320473348260876e+01 1.410032441791710234e+01 9.515884296719317717e+03 9.682333840786500000e+13
1.410032441791710234e+01 1.430744410235159592e+01 3.725680720573564940e+03 1.547036829334050000e+14
1.430744410235159592e+01 1.451456378678608772e+01 1.194974646937818989e+03 2.504265575146930000e+14
1.451456378678608772e+01 1.472168347122057952e+01 3.017576821361220141e+02 3.950435880398670000e+14
1.472168347122057952e+01 1.492880315565507310e+01 5.209756077852159706e+01 6.354769230769230000e+14
1.492880315565507310e+01 1.513592284008956668e+01 7.009705640044068709e+00 1.036715714285714000e+15
