# logM_lo logM_hi N Mave
1.285760631131014620e+01 1.306472599574463800e+01 2.820727416429378209e+05 9.052527950391000000e+12
1.306472599574463800e+01 1.327184568017913158e+01 1.706225724884840602e+05 1.459917324688500000e+13
1.327184568017913158e+01 1.347896536461362516e+01 1.020517772501621512e+05 2.347033019515000000e+13
1.347896536461362516e+01 1.368608504904811696e+01 5.881079428786352946e+04 3.773969155408800000e+13
1.368608504904811696e+01 1.389320473348260876e+01 3.181865881210887892e+04 6.072123605258900000e+13
1.389320473348260876e+01 1.410032441791710234e+01 1.605759495805405095e+04 9.746942613707500000e+13
1.410032441791710234e+01 1.430744410235159592e+01 7.320537797140676048e+03 1.565264187705810000e+14
1.430744410235159592e+01 1.451456378678608772e+01 2.986959803983475013e+03 2.494098790728920000e+14
1.451456378678608772e+01 1.472168347122057952e+01 9.964828308422983127e+02 3.999909154929570000e+14
1.472168347122057952e+01 1.492880315565507310e+01 2.304346638395002742e+02 6.280513478260870000e+14
1.492880315565507310e+01 1.513592284008956668e+01 3.504951778441258625e+01 1.003368857142857000e+15
1.513592284008956668e+01 1.534304252452405848e+01 6.006091197643447899e+00 1.717250000000000000e+15
