# logM_lo logM_hi N Mave
1.287399315611879302e+01 1.308029349831285337e+01 2.036336168669126346e+05 9.357080302572000000e+12
1.308029349831285337e+01 1.328659384050691372e+01 1.139116236583135033e+05 1.503911517321600000e+13
1.328659384050691372e+01 1.349289418270097407e+01 6.057828358109325927e+04 2.414334449376000000e+13
1.349289418270097407e+01 1.369919452489503442e+01 3.041085878192935343e+04 3.867677183126600000e+13
1.369919452489503442e+01 1.390549486708909477e+01 1.397166555447633618e+04 6.191163922360900000e+13
1.390549486708909477e+01 1.411179520928315512e+01 5.773868525496503935e+03 9.891798048440400000e+13
1.411179520928315512e+01 1.431809555147721547e+01 1.939760484570631434e+03 1.584082962195750000e+14
1.431809555147721547e+01 1.452439589367127581e+01 5.327979673566406973e+02 2.540400000000000000e+14
1.452439589367127581e+01 1.473069623586533616e+01 9.424117563651012119e+01 3.977561702127650000e+14
1.473069623586533616e+01 1.493699657805939651e+01 1.602980814728693915e+01 6.674587500000000000e+14
1.493699657805939651e+01 1.514329692025345686e+01 1.001488945441852296e+00 9.592400000000000000e+14
