# logM_lo logM_hi N Mave
1.287399315611879302e+01 1.308029349831285337e+01 2.213570000000000000e+05 9.367107707007000000e+12
1.308029349831285337e+01 1.328659384050691372e+01 1.281550000000000000e+05 1.506457766766800000e+13
1.328659384050691372e+01 1.349289418270097407e+01 7.137900000000000000e+04 2.419248770646800000e+13
1.349289418270097407e+01 1.369919452489503442e+01 3.736400000000000000e+04 3.875955379509600000e+13
1.369919452489503442e+01 1.390549486708909477e+01 1.831000000000000000e+04 6.203588481703900000e+13
1.390549486708909477e+01 1.411179520928315512e+01 8.136000000000000000e+03 9.929602912979300000e+13
1.411179520928315512e+01 1.431809555147721547e+01 3.096000000000000000e+03 1.591064599483200000e+14
1.431809555147721547e+01 1.452439589367127581e+01 9.160000000000000000e+02 2.519097161572050000e+14
1.452439589367127581e+01 1.473069623586533616e+01 2.570000000000000000e+02 3.957289494163420000e+14
1.473069623586533616e+01 1.493699657805939651e+01 3.000000000000000000e+01 6.518940000000000000e+14
1.493699657805939651e+01 1.514329692025345686e+01 5.000000000000000000e+00 1.026428000000000000e+15
