# logM_lo logM_hi N Mave
1.290640204603014496e+01 1.311108194372863700e+01 1.817101343060839281e+05 1.005284941863700000e+13
1.311108194372863700e+01 1.331576184142713082e+01 9.653340990437076834e+04 1.608495921148500000e+13
1.331576184142713082e+01 1.352044173912562286e+01 4.787042347778382828e+04 2.569012960254300000e+13
1.352044173912562286e+01 1.372512163682411668e+01 2.194285449700283425e+04 4.100991522300000000e+13
1.372512163682411668e+01 1.392980153452260872e+01 9.058069587895248333e+03 6.521910563223500000e+13
1.392980153452260872e+01 1.413448143222110076e+01 3.135259272082249936e+03 1.036715253530160000e+14
1.413448143222110076e+01 1.433916132991959458e+01 8.670080110740584587e+02 1.643623870220160000e+14
1.433916132991959458e+01 1.454384122761808662e+01 1.796184055798450458e+02 2.649546927374300000e+14
1.454384122761808662e+01 1.474852112531658044e+01 4.411691310599926652e+01 4.049790909090900000e+14
1.474852112531658044e+01 1.495320102301507248e+01 5.009692021697826902e+00 6.744500000000000000e+14
1.495320102301507248e+01 1.515788092071356630e+01 1.001617058511754532e+00 9.043100000000000000e+14
