# logM_lo logM_hi N Mave
1.290640204603014496e+01 1.311108194372863700e+01 2.286540000000000000e+05 1.007598554890700000e+13
1.311108194372863700e+01 1.331576184142713082e+01 1.294100000000000000e+05 1.613468586662500000e+13
1.331576184142713082e+01 1.352044173912562286e+01 7.084300000000000000e+04 2.580185676778200000e+13
1.352044173912562286e+01 1.372512163682411668e+01 3.567000000000000000e+04 4.123612270815800000e+13
1.372512163682411668e+01 1.392980153452260872e+01 1.686100000000000000e+04 6.579526884526400000e+13
1.392980153452260872e+01 1.413448143222110076e+01 7.079000000000000000e+03 1.045489419409520000e+14
1.413448143222110076e+01 1.433916132991959458e+01 2.461000000000000000e+03 1.665871109305160000e+14
1.433916132991959458e+01 1.454384122761808662e+01 6.510000000000000000e+02 2.640411520737320000e+14
1.454384122761808662e+01 1.474852112531658044e+01 1.520000000000000000e+02 4.196921052631570000e+14
1.474852112531658044e+01 1.495320102301507248e+01 3.800000000000000000e+01 6.494621052631570000e+14
1.495320102301507248e+01 1.515788092071356630e+01 4.000000000000000000e+00 1.031797500000000000e+15
