# logM_lo logM_hi N Mave
1.280915661273958506e+01 1.301869878210260545e+01 2.699010000000000000e+05 8.111968864509000000e+12
1.301869878210260545e+01 1.322824095146562584e+01 1.636500000000000000e+05 1.314252939199500000e+13
1.322824095146562584e+01 1.343778312082864801e+01 9.718100000000000000e+04 2.128713978040900000e+13
1.343778312082864801e+01 1.364732529019166840e+01 5.500600000000000000e+04 3.440009251717900000e+13
1.364732529019166840e+01 1.385686745955468879e+01 2.929200000000000000e+04 5.556965386453600000e+13
1.385686745955468879e+01 1.406640962891770918e+01 1.473400000000000000e+04 8.968483588977800000e+13
1.406640962891770918e+01 1.427595179828072958e+01 6.575000000000000000e+03 1.447240988593150000e+14
1.427595179828072958e+01 1.448549396764375174e+01 2.613000000000000000e+03 2.325145503252960000e+14
1.448549396764375174e+01 1.469503613700677214e+01 7.940000000000000000e+02 3.753348740554150000e+14
1.469503613700677214e+01 1.490457830636979253e+01 2.340000000000000000e+02 6.005431623931620000e+14
1.490457830636979253e+01 1.511412047573281292e+01 3.000000000000000000e+01 9.491383333333330000e+14
1.511412047573281292e+01 1.532366264509583331e+01 4.000000000000000000e+00 1.469025000000000000e+15
