# logM_lo logM_hi N Mave
1.280915661273958506e+01 1.301869878210260545e+01 3.199529668214074336e+05 8.125452909171000000e+12
1.301869878210260545e+01 1.322824095146562584e+01 2.053648253119143774e+05 1.316844744539900000e+13
1.322824095146562584e+01 1.343778312082864801e+01 1.305923900215625181e+05 2.134719965813500000e+13
1.343778312082864801e+01 1.364732529019166840e+01 8.099869185944393394e+04 3.452297835761500000e+13
1.364732529019166840e+01 1.385686745955468879e+01 4.900056775291312078e+04 5.588075003075600000e+13
1.385686745955468879e+01 1.406640962891770918e+01 2.842192178985293867e+04 9.034340172961500000e+13
1.406640962891770918e+01 1.427595179828072958e+01 1.583019994637995478e+04 1.460582298195630000e+14
1.427595179828072958e+01 1.448549396764375174e+01 8.092385371067159213e+03 2.358150136138610000e+14
1.448549396764375174e+01 1.469503613700677214e+01 3.667873198142483034e+03 3.795456386462880000e+14
1.469503613700677214e+01 1.490457830636979253e+01 1.438044792407505838e+03 6.131152679192760000e+14
1.490457830636979253e+01 1.511412047573281292e+01 4.762390023592685679e+02 9.853592226890750000e+14
1.511412047573281292e+01 1.532366264509583331e+01 1.300457795160673413e+02 1.552738461538461000e+15
1.532366264509583331e+01 1.553320481445885548e+01 2.600624480490017731e+01 2.536023076923077000e+15
