# logM_lo logM_hi N Mave
1.287054966279680102e+01 1.307702217965696079e+01 3.039727630066181882e+05 9.321969444070000000e+12
1.307702217965696079e+01 1.328349469651712056e+01 1.909923398451129033e+05 1.500212321793800000e+13
1.328349469651712056e+01 1.348996721337728033e+01 1.179856518405181268e+05 2.413483338042500000e+13
1.348996721337728033e+01 1.369643973023744010e+01 7.082917326950748975e+04 3.874529760855300000e+13
1.369643973023744010e+01 1.390291224709759987e+01 4.074286875534556748e+04 6.217930372909700000e+13
1.390291224709759987e+01 1.410938476395775965e+01 2.223122281382663277e+04 9.991414388229400000e+13
1.410938476395775965e+01 1.431585728081792119e+01 1.124696998514744337e+04 1.603083174405130000e+14
1.431585728081792119e+01 1.452232979767808096e+01 5.034089154551289539e+03 2.551722522881010000e+14
1.452232979767808096e+01 1.472880231453824074e+01 2.042278366357772484e+03 4.074541323529410000e+14
1.472880231453824074e+01 1.493527483139840051e+01 5.894526996271461030e+02 6.576760271646860000e+14
1.493527483139840051e+01 1.514174734825856028e+01 1.420762117992929916e+02 1.042079929577464000e+15
1.514174734825856028e+01 1.534821986511872005e+01 2.300868253286469312e+01 1.635991304347826000e+15
1.534821986511872005e+01 1.555469238197887982e+01 2.000567545427288874e+00 2.358800000000000000e+15
