# logM_lo logM_hi N Mave
1.287054966279680102e+01 1.307702217965696079e+01 3.177380000000000000e+05 9.338410703157000000e+12
1.307702217965696079e+01 1.328349469651712056e+01 2.080530000000000000e+05 1.503381635448600000e+13
1.328349469651712056e+01 1.348996721337728033e+01 1.354610000000000000e+05 2.418165268232100000e+13
1.348996721337728033e+01 1.369643973023744010e+01 8.592900000000000000e+04 3.884901077633800000e+13
1.369643973023744010e+01 1.390291224709759987e+01 5.416500000000000000e+04 6.242359008584800000e+13
1.390291224709759987e+01 1.410938476395775965e+01 3.248700000000000000e+04 1.003610106811950000e+14
1.410938476395775965e+01 1.431585728081792119e+01 1.881400000000000000e+04 1.612192367385980000e+14
1.431585728081792119e+01 1.452232979767808096e+01 1.015800000000000000e+04 2.581320171293560000e+14
1.452232979767808096e+01 1.472880231453824074e+01 4.719000000000000000e+03 4.135134668361940000e+14
1.472880231453824074e+01 1.493527483139840051e+01 2.197000000000000000e+03 6.597359945380060000e+14
1.493527483139840051e+01 1.514174734825856028e+01 7.390000000000000000e+02 1.062991028416779000e+15
1.514174734825856028e+01 1.534821986511872005e+01 1.950000000000000000e+02 1.681604102564102000e+15
1.534821986511872005e+01 1.555469238197887982e+01 4.300000000000000000e+01 2.643537209302325000e+15
1.555469238197887982e+01 1.576116489883903959e+01 5.000000000000000000e+00 3.980720000000000000e+15
