# logM_lo logM_hi N Mave
1.283199997248590485e+01 1.304039997386160898e+01 2.559094708241755143e+05 8.541806025303000000e+12
1.304039997386160898e+01 1.324879997523731490e+01 1.502704543582243787e+05 1.379563993976100000e+13
1.324879997523731490e+01 1.345719997661301903e+01 8.590724464628683927e+04 2.223129479204600000e+13
1.345719997661301903e+01 1.366559997798872317e+01 4.694302841824077768e+04 3.587351289201500000e+13
1.366559997798872317e+01 1.387399997936442908e+01 2.435739605642949027e+04 5.772502916546300000e+13
1.387399997936442908e+01 1.408239998074013322e+01 1.139254730622622083e+04 9.294080387494400000e+13
1.408239998074013322e+01 1.429079998211583735e+01 4.825969545229328105e+03 1.496909823468320000e+14
1.429079998211583735e+01 1.449919998349154326e+01 1.739735523985935743e+03 2.400949510650540000e+14
1.449919998349154326e+01 1.470759998486724740e+01 4.875368910746801703e+02 3.790842710472270000e+14
1.470759998486724740e+01 1.491599998624295154e+01 1.130854684936686709e+02 6.143177876106190000e+14
1.491599998624295154e+01 1.512439998761865745e+01 1.200623866127094175e+01 9.932741666666660000e+14
1.512439998761865745e+01 1.533279998899436158e+01 1.000375449623442936e+00 1.507500000000000000e+15
