# logM_lo logM_hi N Mave
1.283199997248590485e+01 1.304039997386160898e+01 3.077720000000000000e+05 8.562078093198000000e+12
1.304039997386160898e+01 1.324879997523731490e+01 1.955510000000000000e+05 1.384353305787200000e+13
1.324879997523731490e+01 1.345719997661301903e+01 1.232050000000000000e+05 2.234354121991800000e+13
1.345719997661301903e+01 1.366559997798872317e+01 7.569400000000000000e+04 3.601831516368500000e+13
1.366559997798872317e+01 1.387399997936442908e+01 4.478200000000000000e+04 5.822448865615600000e+13
1.387399997936442908e+01 1.408239998074013322e+01 2.556600000000000000e+04 9.378306254400300000e+13
1.408239998074013322e+01 1.429079998211583735e+01 1.361800000000000000e+04 1.511142326332790000e+14
1.429079998211583735e+01 1.449919998349154326e+01 6.667000000000000000e+03 2.428338038098090000e+14
1.449919998349154326e+01 1.470759998486724740e+01 3.017000000000000000e+03 3.916209380178980000e+14
1.470759998486724740e+01 1.491599998624295154e+01 1.070000000000000000e+03 6.206420186915880000e+14
1.491599998624295154e+01 1.512439998761865745e+01 3.270000000000000000e+02 9.834569113149840000e+14
1.512439998761865745e+01 1.533279998899436158e+01 7.200000000000000000e+01 1.593627777777777000e+15
1.533279998899436158e+01 1.554119999037006750e+01 7.000000000000000000e+00 2.743842857142857000e+15
