# logM_lo logM_hi N Mave
1.280582203505205641e+01 1.301553093329945376e+01 2.343181277191107802e+05 8.046674217768000000e+12
1.301553093329945376e+01 1.322523983154685112e+01 1.356767376709922100e+05 1.304244420759700000e+13
1.322523983154685112e+01 1.343494872979424848e+01 7.648893822540163819e+04 2.109038098885400000e+13
1.343494872979424848e+01 1.364465762804164584e+01 4.044679540056669066e+04 3.413086531902700000e+13
1.364465762804164584e+01 1.385436652628904142e+01 2.019047735833829211e+04 5.507659552127300000e+13
1.385436652628904142e+01 1.406407542453644055e+01 9.234040244294792501e+03 8.899644035202000000e+13
1.406407542453644055e+01 1.427378432278383613e+01 3.720353150749521774e+03 1.431747063577580000e+14
1.427378432278383613e+01 1.448349322103123349e+01 1.331065195622240026e+03 2.299575018811130000e+14
1.448349322103123349e+01 1.469320211927863085e+01 3.463704282960428031e+02 3.705743352601150000e+14
1.469320211927863085e+01 1.490291101752602820e+01 6.304712074780615438e+01 5.867463492063490000e+14
1.490291101752602820e+01 1.511261991577342556e+01 6.003094343855496895e+00 9.448483333333330000e+14
1.511261991577342556e+01 1.532232881402082292e+01 3.001164643216285732e+00 1.359800000000000000e+15
