# logM_lo logM_hi N Mave
1.280582203505205641e+01 1.301553093329945376e+01 2.539038581295950862e+05 8.055279661777000000e+12
1.301553093329945376e+01 1.322523983154685112e+01 1.505824729865122645e+05 1.306156517470800000e+13
1.322523983154685112e+01 1.343494872979424848e+01 8.760815565966237045e+04 2.113041720412600000e+13
1.343494872979424848e+01 1.364465762804164584e+01 4.804472407893409400e+04 3.415521707301600000e+13
1.364465762804164584e+01 1.385436652628904142e+01 2.537459417590702287e+04 5.507725235352500000e+13
1.385436652628904142e+01 1.406407542453644055e+01 1.220132746153241715e+04 8.912624715581200000e+13
1.406407542453644055e+01 1.427378432278383613e+01 5.311107684642138338e+03 1.438475283661110000e+14
1.427378432278383613e+01 1.448349322103123349e+01 2.096808713017850096e+03 2.311257416267940000e+14
1.448349322103123349e+01 1.469320211927863085e+01 6.315338665190067786e+02 3.700191746031740000e+14
1.469320211927863085e+01 1.490291101752602820e+01 1.492708190314327794e+02 5.937485906040260000e+14
1.490291101752602820e+01 1.511261991577342556e+01 2.303137259106899748e+01 9.448491304347820000e+14
1.511261991577342556e+01 1.532232881402082292e+01 4.004190626734723146e+00 1.448450000000000000e+15
