# logM_lo logM_hi N Mave
1.280582203505205641e+01 1.301553093329945376e+01 2.149363209262747550e+05 8.040859300348000000e+12
1.301553093329945376e+01 1.322523983154685112e+01 1.207535761566486181e+05 1.303208136540500000e+13
1.322523983154685112e+01 1.343494872979424848e+01 6.612051761188427918e+04 2.105020715261000000e+13
1.343494872979424848e+01 1.364465762804164584e+01 3.362394679038848699e+04 3.404860691956200000e+13
1.364465762804164584e+01 1.385436652628904142e+01 1.581865142953740542e+04 5.493542003313300000e+13
1.385436652628904142e+01 1.406407542453644055e+01 6.830096819906627388e+03 8.850312282768700000e+13
1.406407542453644055e+01 1.427378432278383613e+01 2.496925232599900028e+03 1.425220273531770000e+14
1.427378432278383613e+01 1.448349322103123349e+01 7.855620305473125882e+02 2.294788378033200000e+14
1.448349322103123349e+01 1.469320211927863085e+01 1.764329190514944798e+02 3.639646590909090000e+14
1.469320211927863085e+01 1.490291101752602820e+01 2.604764981606524188e+01 5.858569230769230000e+14
1.490291101752602820e+01 1.511261991577342556e+01 3.003791555504316424e+00 1.069040000000000000e+15
