# logM_lo logM_hi N Mave
1.280863748054382256e+01 1.301820560651663072e+01 3.123040985512263142e+05 8.117947742357000000e+12
1.301820560651663072e+01 1.322777373248944066e+01 2.018111756516597816e+05 1.315399421253200000e+13
1.322777373248944066e+01 1.343734185846224882e+01 1.288550772090922983e+05 2.131270864851700000e+13
1.343734185846224882e+01 1.364690998443505876e+01 8.083195336313192092e+04 3.446672688656900000e+13
1.364690998443505876e+01 1.385647811040786692e+01 4.935603157886018016e+04 5.586761328474800000e+13
1.385647811040786692e+01 1.406604623638067508e+01 2.962562863493258919e+04 9.045809095834700000e+13
1.406604623638067508e+01 1.427561436235348502e+01 1.648464255287626656e+04 1.459619582928010000e+14
1.427561436235348502e+01 1.448518248832629318e+01 8.715304730951847887e+03 2.363147862560330000e+14
1.448518248832629318e+01 1.469475061429910312e+01 4.202421576991581787e+03 3.808835469271080000e+14
1.469475061429910312e+01 1.490431874027191128e+01 1.758277662840983112e+03 6.122569436539550000e+14
1.490431874027191128e+01 1.511388686624471944e+01 6.643325331086364258e+02 9.874589156626500000e+14
1.511388686624471944e+01 1.532345499221752938e+01 1.740605055444364098e+02 1.576164367816092000e+15
1.532345499221752938e+01 1.553302311819033754e+01 4.201013611752836852e+01 2.517497619047619000e+15
1.553302311819033754e+01 1.574259124416314748e+01 2.000350023192942750e+00 3.801050000000000000e+15
