# logM_lo logM_hi N Mave
1.284663905059616695e+01 1.305430709806635825e+01 2.925280000000000000e+05 8.838755230952000000e+12
1.305430709806635825e+01 1.326197514553654955e+01 1.857470000000000000e+05 1.427237135458400000e+13
1.326197514553654955e+01 1.346964319300674262e+01 1.162720000000000000e+05 2.298677430507700000e+13
1.346964319300674262e+01 1.367731124047693392e+01 7.080500000000000000e+04 3.706613588023400000e+13
1.367731124047693392e+01 1.388497928794712521e+01 4.138700000000000000e+04 5.967408521999600000e+13
1.388497928794712521e+01 1.409264733541731651e+01 2.334200000000000000e+04 9.610828133836000000e+13
1.409264733541731651e+01 1.430031538288750781e+01 1.241800000000000000e+04 1.544826775648250000e+14
1.430031538288750781e+01 1.450798343035770088e+01 5.864000000000000000e+03 2.480100562755790000e+14
1.450798343035770088e+01 1.471565147782789218e+01 2.451000000000000000e+03 3.971176213790290000e+14
1.471565147782789218e+01 1.492331952529808348e+01 8.530000000000000000e+02 6.388818757327080000e+14
1.492331952529808348e+01 1.513098757276827477e+01 2.410000000000000000e+02 1.019719709543568000e+15
1.513098757276827477e+01 1.533865562023846607e+01 4.100000000000000000e+01 1.675719512195122000e+15
1.533865562023846607e+01 1.554632366770865914e+01 7.000000000000000000e+00 2.509800000000000000e+15
