# logM_lo logM_hi N Mave
1.284663905059616695e+01 1.305430709806635825e+01 3.127521323011727072e+05 8.845536505800000000e+12
1.305430709806635825e+01 1.326197514553654955e+01 2.017972329481488850e+05 1.428607594554700000e+13
1.326197514553654955e+01 1.346964319300674262e+01 1.292679135219541931e+05 2.302632444576400000e+13
1.346964319300674262e+01 1.367731124047693392e+01 8.119720057713426650e+04 3.711888723259100000e+13
1.367731124047693392e+01 1.388497928794712521e+01 4.965495866877472145e+04 5.980870601805000000e+13
1.388497928794712521e+01 1.409264733541731651e+01 2.942492277036792802e+04 9.621987615930100000e+13
1.409264733541731651e+01 1.430031538288750781e+01 1.701867016123296344e+04 1.548991914016490000e+14
1.430031538288750781e+01 1.450798343035770088e+01 9.053189670164851123e+03 2.493631795552600000e+14
1.450798343035770088e+01 1.471565147782789218e+01 4.279648378108521683e+03 3.990978245614030000e+14
1.471565147782789218e+01 1.492331952529808348e+01 1.730299341481117608e+03 6.406541931752450000e+14
1.492331952529808348e+01 1.513098757276827477e+01 6.393336159120082129e+02 1.021768106416275000e+15
1.513098757276827477e+01 1.533865562023846607e+01 1.730630162042459972e+02 1.620932369942196000e+15
1.533865562023846607e+01 1.554632366770865914e+01 4.101049523333275459e+01 2.547836585365853000e+15
1.554632366770865914e+01 1.575399171517885044e+01 3.000525993833468963e+00 4.139000000000000000e+15
