# logM_lo logM_hi N Mave
1.284663905059616695e+01 1.305430709806635825e+01 2.727305503151037265e+05 8.832822315043000000e+12
1.305430709806635825e+01 1.326197514553654955e+01 1.656870361382224946e+05 1.424265440235200000e+13
1.326197514553654955e+01 1.346964319300674262e+01 9.863749836823843361e+04 2.295861183482800000e+13
1.346964319300674262e+01 1.367731124047693392e+01 5.642009497881295101e+04 3.692697176411700000e+13
1.367731124047693392e+01 1.388497928794712521e+01 3.112521686620171022e+04 5.947777259814000000e+13
1.388497928794712521e+01 1.409264733541731651e+01 1.576116846584401355e+04 9.562753249729400000e+13
1.409264733541731651e+01 1.430031538288750781e+01 7.423989270118164313e+03 1.534625664911570000e+14
1.430031538288750781e+01 1.450798343035770088e+01 2.978721223201493558e+03 2.458042972427700000e+14
1.450798343035770088e+01 1.471565147782789218e+01 9.560525412004349164e+02 3.922303036649210000e+14
1.471565147782789218e+01 1.492331952529808348e+01 2.742100019707924616e+02 6.247053649635030000e+14
1.492331952529808348e+01 1.513098757276827477e+01 5.202764384778060958e+01 9.983586538461530000e+14
1.513098757276827477e+01 1.533865562023846607e+01 7.002681363550728122e+00 1.519657142857142000e+15
