# logM_lo logM_hi N Mave
1.290560955238827745e+01 1.311032907476886322e+01 2.061883760269586055e+05 1.004627005609900000e+13
1.311032907476886322e+01 1.331504859714944899e+01 1.143856800722302141e+05 1.609242124691600000e+13
1.331504859714944899e+01 1.351976811953003654e+01 6.048358653503340611e+04 2.573600038420400000e+13
1.351976811953003654e+01 1.372448764191062232e+01 2.995022026673436631e+04 4.103125015973300000e+13
1.372448764191062232e+01 1.392920716429120809e+01 1.371170908597699963e+04 6.557026605101100000e+13
1.392920716429120809e+01 1.413392668667179386e+01 5.623302177200837832e+03 1.045281024268370000e+14
1.413392668667179386e+01 1.433864620905237963e+01 1.864452157412196129e+03 1.664444462365590000e+14
1.433864620905237963e+01 1.454336573143296718e+01 4.928228744235979093e+02 2.633765040650400000e+14
1.454336573143296718e+01 1.474808525381355295e+01 1.061227922466657532e+02 4.215252830188670000e+14
1.474808525381355295e+01 1.495280477619413873e+01 1.501321083937122225e+01 5.988213333333330000e+14
1.495280477619413873e+01 1.515752429857472450e+01 1.000595236444296487e+00 9.893100000000000000e+14
