# logM_lo logM_hi N Mave
1.283073236972540521e+01 1.303919575123913432e+01 1.979598471663418459e+05 8.496265616913000000e+12
1.303919575123913432e+01 1.324765913275286522e+01 1.084268239189419983e+05 1.373802897201500000e+13
1.324765913275286522e+01 1.345612251426659434e+01 5.750672450433429185e+04 2.213236999858800000e+13
1.345612251426659434e+01 1.366458589578032345e+01 2.850422451526587247e+04 3.559058656028300000e+13
1.366458589578032345e+01 1.387304927729405435e+01 1.265567019971649461e+04 5.730558566308200000e+13
1.387304927729405435e+01 1.408151265880778347e+01 5.077143105378802829e+03 9.205217733306900000e+13
1.408151265880778347e+01 1.428997604032151258e+01 1.788952536292715195e+03 1.471113812464900000e+14
1.428997604032151258e+01 1.449843942183524348e+01 5.016653565982377359e+02 2.361474600000000000e+14
1.449843942183524348e+01 1.470690280334897260e+01 1.012523920942247315e+02 3.757154455445540000e+14
1.470690280334897260e+01 1.491536618486270172e+01 7.013116181276883410e+00 5.985642857142850000e+14
1.491536618486270172e+01 1.512382956637643261e+01 4.005609779193950004e+00 9.566250000000000000e+14
