# logM_lo logM_hi N Mave
1.283073236972540521e+01 1.303919575123913432e+01 2.804960000000000000e+05 8.527183590140000000e+12
1.303919575123913432e+01 1.324765913275286522e+01 1.722940000000000000e+05 1.378420469081900000e+13
1.324765913275286522e+01 1.345612251426659434e+01 1.037130000000000000e+05 2.222099773413100000e+13
1.345612251426659434e+01 1.366458589578032345e+01 6.098000000000000000e+04 3.587883594621100000e+13
1.366458589578032345e+01 1.387304927729405435e+01 3.384200000000000000e+04 5.786815471898800000e+13
1.387304927729405435e+01 1.408151265880778347e+01 1.735600000000000000e+04 9.329791305600300000e+13
1.408151265880778347e+01 1.428997604032151258e+01 8.443000000000000000e+03 1.499931055312090000e+14
1.428997604032151258e+01 1.449843942183524348e+01 3.555000000000000000e+03 2.417590436005620000e+14
1.449843942183524348e+01 1.470690280334897260e+01 1.340000000000000000e+03 3.832371791044770000e+14
1.470690280334897260e+01 1.491536618486270172e+01 3.930000000000000000e+02 6.136062595419840000e+14
1.491536618486270172e+01 1.512382956637643261e+01 9.200000000000000000e+01 9.744168478260860000e+14
1.512382956637643261e+01 1.533229294789016173e+01 9.000000000000000000e+00 1.464355555555555000e+15
1.533229294789016173e+01 1.554075632940389085e+01 3.000000000000000000e+00 2.499266666666667000e+15
1.554075632940389085e+01 1.574921971091762174e+01 1.000000000000000000e+00 3.844800000000000000e+15
