# logM_lo logM_hi N Mave
1.283073236972540521e+01 1.303919575123913432e+01 1.443080000000000000e+05 8.473340448900000000e+12
1.303919575123913432e+01 1.324765913275286522e+01 7.438700000000000000e+04 1.367766389288400000e+13
1.324765913275286522e+01 1.345612251426659434e+01 3.631500000000000000e+04 2.201887707558800000e+13
1.345612251426659434e+01 1.366458589578032345e+01 1.583400000000000000e+04 3.540366609826900000e+13
1.366458589578032345e+01 1.387304927729405435e+01 6.272000000000000000e+03 5.706273995535700000e+13
1.387304927729405435e+01 1.408151265880778347e+01 2.136000000000000000e+03 9.075080149812700000e+13
1.408151265880778347e+01 1.428997604032151258e+01 5.890000000000000000e+02 1.471776740237690000e+14
1.428997604032151258e+01 1.449843942183524348e+01 1.110000000000000000e+02 2.358980180180180000e+14
1.449843942183524348e+01 1.470690280334897260e+01 1.600000000000000000e+01 3.500581250000000000e+14
1.470690280334897260e+01 1.491536618486270172e+01 4.000000000000000000e+00 5.995225000000000000e+14
