# logM_lo logM_hi N Mave
1.285219696582692528e+01 1.305958711753557822e+01 3.005926380188480834e+05 8.954346744252000000e+12
1.305958711753557822e+01 1.326697726924423293e+01 1.884541071638618596e+05 1.443558559572300000e+13
1.326697726924423293e+01 1.347436742095288587e+01 1.165916047741871880e+05 2.323291928438400000e+13
1.347436742095288587e+01 1.368175757266154058e+01 7.032974607254881994e+04 3.743632812589800000e+13
1.368175757266154058e+01 1.388914772437019352e+01 4.077534968130083143e+04 6.019893777656900000e+13
1.388914772437019352e+01 1.409653787607884823e+01 2.209893444972074576e+04 9.703805853969400000e+13
1.409653787607884823e+01 1.430392802778750116e+01 1.143967370763078725e+04 1.554604881903590000e+14
1.430392802778750116e+01 1.451131817949615588e+01 5.164064516657820604e+03 2.499559704682330000e+14
1.451131817949615588e+01 1.471870833120480881e+01 2.076131066314368582e+03 4.002711298889420000e+14
1.471870833120480881e+01 1.492609848291346353e+01 6.902758916509797018e+02 6.410005370101590000e+14
1.492609848291346353e+01 1.513348863462211646e+01 1.652299029566836737e+02 1.015753939393939000e+15
1.513348863462211646e+01 1.534087878633076940e+01 3.503715167054579638e+01 1.577880000000000000e+15
1.534087878633076940e+01 1.554826893803942411e+01 4.002949572255878330e+00 2.846475000000000000e+15
