# logM_lo logM_hi N Mave
1.285219696582692528e+01 1.305958711753557822e+01 3.162309816492418759e+05 8.957413481283000000e+12
1.305958711753557822e+01 1.326697726924423293e+01 2.028289822725611739e+05 1.444448149741800000e+13
1.326697726924423293e+01 1.347436742095288587e+01 1.294377249591973232e+05 2.326395376715000000e+13
1.347436742095288587e+01 1.368175757266154058e+01 8.125526998187607387e+04 3.746144904636200000e+13
1.368175757266154058e+01 1.388914772437019352e+01 4.949082666775165853e+04 6.035999096520000000e+13
1.388914772437019352e+01 1.409653787607884823e+01 2.873087993880664726e+04 9.713210071239000000e+13
1.409653787607884823e+01 1.430392802778750116e+01 1.602953253148309886e+04 1.562587794660160000e+14
1.430392802778750116e+01 1.451131817949615588e+01 8.263021342873376852e+03 2.508243648484840000e+14
1.451131817949615588e+01 1.471870833120480881e+01 3.733068958407613081e+03 4.024005041566100000e+14
1.471870833120480881e+01 1.492609848291346353e+01 1.491129998089106493e+03 6.413657516778520000e+14
1.492609848291346353e+01 1.513348863462211646e+01 4.912556062722172214e+02 1.038782036659877000e+15
1.513348863462211646e+01 1.534087878633076940e+01 1.310474425718479097e+02 1.653991603053435000e+15
1.534087878633076940e+01 1.554826893803942411e+01 1.500379048165194540e+01 2.623666666666667000e+15
1.554826893803942411e+01 1.575565908974807705e+01 4.000719952527957979e+00 4.053650000000000000e+15
