# logM_lo logM_hi N Mave
1.280820552130574619e+01 1.301779524524045861e+01 3.104349899296510848e+05 8.109835260081000000e+12
1.301779524524045861e+01 1.322738496917517104e+01 2.007406084912983351e+05 1.313771155701800000e+13
1.322738496917517104e+01 1.343697469310988524e+01 1.287788932180383999e+05 2.129035522874700000e+13
1.343697469310988524e+01 1.364656441704459766e+01 8.068875305283423222e+04 3.451023090219000000e+13
1.364656441704459766e+01 1.385615414097931009e+01 4.936248333653739974e+04 5.582074164897000000e+13
1.385615414097931009e+01 1.406574386491402251e+01 2.935875942408886840e+04 9.035390386460100000e+13
1.406574386491402251e+01 1.427533358884873493e+01 1.642808627977830838e+04 1.459089888121290000e+14
1.427533358884873493e+01 1.448492331278344736e+01 8.961838004993716822e+03 2.358278640994060000e+14
1.448492331278344736e+01 1.469451303671815978e+01 4.231169098424045842e+03 3.784753944562900000e+14
1.469451303671815978e+01 1.490410276065287221e+01 1.667975907193896546e+03 6.134317657657650000e+14
1.490410276065287221e+01 1.511369248458758641e+01 6.288387667782483277e+02 9.829969745222930000e+14
1.511369248458758641e+01 1.532328220852229883e+01 1.641630525703087926e+02 1.585320731707317000e+15
1.532328220852229883e+01 1.553287193245701125e+01 2.902232899555702872e+01 2.398358620689655000e+15
1.553287193245701125e+01 1.574246165639172368e+01 5.002930617119975665e+00 3.731160000000000000e+15
